Year,Month,Site,Block,Plot,PlotID,Total_ticks,D_occidentalis,I_pacificus,D_variabilis,Other_unknown,stationID_elevation,stationID_precip,station_elevation,mean_max_F,mean_min_F,diff,rain_year,precip (in),precip (mm),,,,,,,,,
2019,May,Arid,2,Total,AT2,0,0,0,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2018/2019,NA,NA,,,,,,,,,
2019,May,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2018/2019,NA,NA,,,,,,,,,
2019,May,Arid,3,Partial,AP3,0,0,0,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2018/2019,NA,NA,,,,,,,,,
2019,May,Arid,3,Total,AT3,0,0,0,0,0,Lebec,Lebec,1089.7,68.9,48.3,20.6,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,1,Open,MO1,1,1,0,0,0,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,1,Partial,MP1,8,8,0,0,0,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,1,Total,MT1,3,3,0,0,0,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,2,Open,MO2,3,3,0,0,0,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,2,Partial,MP2,5,5,0,0,0,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,2,Total,MT2,3,3,0,0,0,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,3,Open,MO3,5,5,0,0,0,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,3,Partial,MP3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Mesic,3,Total,MT3,1,1,0,0,0,Chuchupate,Bear Valley,1493.5,63,35.1,27.9,2018/2019,NA,NA,,,,,,,,,
2019,May,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,2,Open,IO2,6,6,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,2,Partial,IP2,2,2,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,2,Total,IT2,0,0,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,3,Open,IO3,0,0,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,3,Partial,IP3,0,0,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,3,Total,IT3,0,0,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,May,Intermediate,1,Partial,IP1,0,0,0,0,0,Loraine,Loraine,1290.8,64,40.8,23.2,2018/2019,2.74,69.59613919,,,,,,,,,
2019,June,Mesic,1,Open,MO1,4,4,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,1,Partial,MP1,3,3,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,1,Total,MT1,3,3,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,2,Open,MO2,2,2,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,2,Partial,MP2,6,6,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,2,Total,MT2,1,1,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,3,Open,MO3,1,1,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,3,Partial,MP3,4,4,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,3,Total,MT3,2,2,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Intermediate,1,Total,IT1,1,1,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,2,Open,IO2,7,7,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,2,Partial,IP2,5,5,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,2,Total,IT2,6,6,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,3,Open,IO3,9,9,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,3,Partial,IP3,11,10,0,1,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,3,Total,IT3,14,14,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,1,Open,IO1,1,1,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,1,Partial,IP1,4,4,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Arid,1,Open,AO1,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,1,Partial,AP1,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,1,Total,AT1,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,2,Open,AO2,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,2,Partial,AP2,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,2,Total,AT2,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,3,Open,AO3,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,3,Partial,AP3,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,3,Total,AT3,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,1,Partial,MP1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,1,Total,MT1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,2,Open,MO2,5,5,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,2,Partial,MP2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,2,Total,MT2,2,2,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,3,Open,MO3,2,2,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,3,Partial,MP3,6,6,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Mesic,3,Total,MT3,5,5,0,0,0,Chuchupate,Bear Valley,1493.5,80.5,42.9,37.6,2018/2019,NA,NA,,,,,,,,,
2019,June,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,2,Open,IO2,0,0,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,2,Partial,IP2,7,7,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,2,Total,IT2,3,3,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,3,Open,IO3,4,4,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,3,Partial,IP3,18,18,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,3,Total,IT3,3,3,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,1,Open,IO1,2,2,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Intermediate,1,Partial,IP1,1,1,0,0,0,Loraine,Loraine,1290.8,82.4,52.7,29.7,2018/2019,0.05,1.27000254,,,,,,,,,
2019,June,Arid,1,Open,AO1,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,1,Partial,AP1,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,1,Total,AT1,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,2,Open,AO2,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,2,Partial,AP2,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,2,Total,AT2,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,3,Open,AO3,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,3,Partial,AP3,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,June,Arid,3,Total,AT3,NA,NA,NA,NA,NA,Lebec,Lebec,1089.7,83.9,60.2,23.7,2018/2019,NA,NA,,,,,,,,,
2019,July,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,86,44,42,2018/2019,NA,NA,,,,,,,,,
2019,July,Mesic,1,Partial,MP1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,86,44,42,2018/2019,NA,NA,,,,,,,,,
2019,July,Mesic,1,Total,MT1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,86,44,42,2018/2019,NA,NA,,,,,,,,,
2019,July,Mesic,2,Open,MO2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,86,44,42,2018/2019,NA,NA,,,,,,,,,
2019,July,Mesic,2,Partial,MP2,1,1,0,0,0,Chuchupate,Bear Valley,1493.5,86,44,42,2018/2019,NA,NA,,,,,,,,,
2019,July,Mesic,2,Total,MT2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,86,44,42,2018/2019,NA,NA,,,,,,,,,
2019,July,Mesic,3,Open,MO3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,86,44,42,2018/2019,NA,NA,,,,,,,,,
2019,July,Mesic,3,Partial,MP3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,86,44,42,2018/2019,NA,NA,,,,,,,,,
2019,July,Mesic,3,Total,MT3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,86,44,42,2018/2019,NA,NA,,,,,,,,,
2019,July,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,86.9,56,30.9,2018/2019,0,0,,,,,,,,,
2019,July,Intermediate,2,Open,IO2,0,0,0,0,0,Loraine,Loraine,1290.8,86.9,56,30.9,2018/2019,0,0,,,,,,,,,
2019,July,Intermediate,2,Partial,IP2,0,0,0,0,0,Loraine,Loraine,1290.8,86.9,56,30.9,2018/2019,0,0,,,,,,,,,
2019,July,Intermediate,2,Total,IT2,0,0,0,0,0,Loraine,Loraine,1290.8,86.9,56,30.9,2018/2019,0,0,,,,,,,,,
2019,July,Intermediate,3,Open,IO3,0,0,0,0,0,Loraine,Loraine,1290.8,86.9,56,30.9,2018/2019,0,0,,,,,,,,,
2019,July,Intermediate,3,Partial,IP3,0,0,0,0,0,Loraine,Loraine,1290.8,86.9,56,30.9,2018/2019,0,0,,,,,,,,,
2019,July,Intermediate,3,Total,IT3,0,0,0,0,0,Loraine,Loraine,1290.8,86.9,56,30.9,2018/2019,0,0,,,,,,,,,
2019,July,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,86.9,56,30.9,2018/2019,0,0,,,,,,,,,
2019,July,Intermediate,1,Partial,IP1,0,0,0,0,0,Loraine,Loraine,1290.8,86.9,56,30.9,2018/2019,0,0,,,,,,,,,
2019,July,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,85.9,59.4,26.5,2018/2019,0,0,,,,,,,,,
2019,July,Arid,1,Partial,AP1,0,0,0,0,0,Lebec,Lebec,1089.7,85.9,59.4,26.5,2018/2019,0,0,,,,,,,,,
2019,July,Arid,1,Total,AT1,0,0,0,0,0,Lebec,Lebec,1089.7,85.9,59.4,26.5,2018/2019,0,0,,,,,,,,,
2019,July,Arid,2,Open,AO2,1,1,0,0,0,Lebec,Lebec,1089.7,85.9,59.4,26.5,2018/2019,0,0,,,,,,,,,
2019,July,Arid,2,Partial,AP2,0,0,0,0,0,Lebec,Lebec,1089.7,85.9,59.4,26.5,2018/2019,0,0,,,,,,,,,
2019,July,Arid,2,Total,AT2,0,0,0,0,0,Lebec,Lebec,1089.7,85.9,59.4,26.5,2018/2019,0,0,,,,,,,,,
2019,July,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,85.9,59.4,26.5,2018/2019,0,0,,,,,,,,,
2019,July,Arid,3,Partial,AP3,0,0,0,0,0,Lebec,Lebec,1089.7,85.9,59.4,26.5,2018/2019,0,0,,,,,,,,,
2019,July,Arid,3,Total,AT3,0,0,0,0,0,Lebec,Lebec,1089.7,85.9,59.4,26.5,2018/2019,0,0,,,,,,,,,
2019,August,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.4,43,45.4,2018/2019,NA,NA,,,,,,,,,
2019,August,Mesic,1,Partial,MP1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.4,43,45.4,2018/2019,NA,NA,,,,,,,,,
2019,August,Mesic,1,Total,MT1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.4,43,45.4,2018/2019,NA,NA,,,,,,,,,
2019,August,Mesic,2,Open,MO2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.4,43,45.4,2018/2019,NA,NA,,,,,,,,,
2019,August,Mesic,2,Partial,MP2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.4,43,45.4,2018/2019,NA,NA,,,,,,,,,
2019,August,Mesic,2,Total,MT2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.4,43,45.4,2018/2019,NA,NA,,,,,,,,,
2019,August,Mesic,3,Open,MO3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.4,43,45.4,2018/2019,NA,NA,,,,,,,,,
2019,August,Mesic,3,Partial,MP3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.4,43,45.4,2018/2019,NA,NA,,,,,,,,,
2019,August,Mesic,3,Total,MT3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,88.4,43,45.4,2018/2019,NA,NA,,,,,,,,,
2019,August,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,89.6,56.9,32.7,2018/2019,0,0,,,,,,,,,
2019,August,Intermediate,2,Open,IO2,0,0,0,0,0,Loraine,Loraine,1290.8,89.6,56.9,32.7,2018/2019,0,0,,,,,,,,,
2019,August,Intermediate,2,Partial,IP2,0,0,0,0,0,Loraine,Loraine,1290.8,89.6,56.9,32.7,2018/2019,0,0,,,,,,,,,
2019,August,Intermediate,2,Total,IT2,0,0,0,0,0,Loraine,Loraine,1290.8,89.6,56.9,32.7,2018/2019,0,0,,,,,,,,,
2019,August,Intermediate,3,Open,IO3,0,0,0,0,0,Loraine,Loraine,1290.8,89.6,56.9,32.7,2018/2019,0,0,,,,,,,,,
2019,August,Intermediate,3,Partial,IP3,0,0,0,0,0,Loraine,Loraine,1290.8,89.6,56.9,32.7,2018/2019,0,0,,,,,,,,,
2019,August,Intermediate,3,Total,IT3,0,0,0,0,0,Loraine,Loraine,1290.8,89.6,56.9,32.7,2018/2019,0,0,,,,,,,,,
2019,August,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,89.6,56.9,32.7,2018/2019,0,0,,,,,,,,,
2019,August,Intermediate,1,Partial,IP1,0,0,0,0,0,Loraine,Loraine,1290.8,89.6,56.9,32.7,2018/2019,0,0,,,,,,,,,
2019,August,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,August,Arid,1,Partial,AP1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,August,Arid,1,Total,AT1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,August,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,August,Arid,2,Partial,AP2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,August,Arid,2,Total,AT2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,August,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,August,Arid,3,Partial,AP3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,August,Arid,3,Total,AT3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,September,Mesic,1,Open,MO1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,79.1,38.8,40.3,2018/2019,NA,NA,,,,,,,,,
2019,September,Mesic,1,Partial,MP1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,79.1,38.8,40.3,2018/2019,NA,NA,,,,,,,,,
2019,September,Mesic,1,Total,MT1,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,79.1,38.8,40.3,2018/2019,NA,NA,,,,,,,,,
2019,September,Mesic,2,Open,MO2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,79.1,38.8,40.3,2018/2019,NA,NA,,,,,,,,,
2019,September,Mesic,2,Partial,MP2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,79.1,38.8,40.3,2018/2019,NA,NA,,,,,,,,,
2019,September,Mesic,2,Total,MT2,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,79.1,38.8,40.3,2018/2019,NA,NA,,,,,,,,,
2019,September,Mesic,3,Open,MO3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,79.1,38.8,40.3,2018/2019,NA,NA,,,,,,,,,
2019,September,Mesic,3,Partial,MP3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,79.1,38.8,40.3,2018/2019,NA,NA,,,,,,,,,
2019,September,Mesic,3,Total,MT3,0,0,0,0,0,Chuchupate,Bear Valley,1493.5,79.1,38.8,40.3,2018/2019,NA,NA,,,,,,,,,
2019,September,Intermediate,1,Total,IT1,0,0,0,0,0,Loraine,Loraine,1290.8,81.7,50.3,31.4,2018/2019,0,0,,,,,,,,,
2019,September,Intermediate,2,Open,IO2,0,0,0,0,0,Loraine,Loraine,1290.8,81.7,50.3,31.4,2018/2019,0,0,,,,,,,,,
2019,September,Intermediate,2,Partial,IP2,0,0,0,0,0,Loraine,Loraine,1290.8,81.7,50.3,31.4,2018/2019,0,0,,,,,,,,,
2019,September,Intermediate,2,Total,IT2,0,0,0,0,0,Loraine,Loraine,1290.8,81.7,50.3,31.4,2018/2019,0,0,,,,,,,,,
2019,September,Intermediate,3,Open,IO3,0,0,0,0,0,Loraine,Loraine,1290.8,81.7,50.3,31.4,2018/2019,0,0,,,,,,,,,
2019,September,Intermediate,3,Partial,IP3,0,0,0,0,0,Loraine,Loraine,1290.8,81.7,50.3,31.4,2018/2019,0,0,,,,,,,,,
2019,September,Intermediate,3,Total,IT3,0,0,0,0,0,Loraine,Loraine,1290.8,81.7,50.3,31.4,2018/2019,0,0,,,,,,,,,
2019,September,Intermediate,1,Open,IO1,0,0,0,0,0,Loraine,Loraine,1290.8,81.7,50.3,31.4,2018/2019,0,0,,,,,,,,,
2019,September,Intermediate,1,Partial,IP1,0,0,0,0,0,Loraine,Loraine,1290.8,81.7,50.3,31.4,2018/2019,0,0,,,,,,,,,
2019,September,Arid,1,Open,AO1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,September,Arid,1,Partial,AP1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,September,Arid,1,Total,AT1,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,September,Arid,2,Open,AO2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,September,Arid,2,Partial,AP2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,September,Arid,2,Total,AT2,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,September,Arid,3,Open,AO3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,September,Arid,3,Partial,AP3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,September,Arid,3,Total,AT3,0,0,0,0,0,Lebec,Lebec,1089.7,NA,NA,NA,2018/2019,NA,NA,,,,,,,,,
2019,October,Mesic,1,Open,MO1,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,68.7,28.1,40.6,2018/2019,NA,NA,,,,,,,,,
2019,October,Mesic,1,Partial,MP1,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,68.7,28.1,40.6,2018/2019,NA,NA,,,,,,,,,
2019,October,Mesic,1,Total,MT1,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,68.7,28.1,40.6,2018/2019,NA,NA,,,,,,,,,
2019,October,Mesic,2,Open,MO2,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,68.7,28.1,40.6,2018/2019,NA,NA,,,,,,,,,
2019,October,Mesic,2,Partial,MP2,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,68.7,28.1,40.6,2018/2019,NA,NA,,,,,,,,,
2019,October,Mesic,2,Total,MT2,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,68.7,28.1,40.6,2018/2019,NA,NA,,,,,,,,,
2019,October,Mesic,3,Open,MO3,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,68.7,28.1,40.6,2018/2019,NA,NA,,,,,,,,,
2019,October,Mesic,3,Partial,MP3,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,68.7,28.1,40.6,2018/2019,NA,NA,,,,,,,,,
2019,October,Mesic,3,Total,MT3,NA,NA,NA,NA,NA,Chuchupate,Bear Valley,1493.5,68.7,28.1,40.6,2018/2019,NA,NA,,,,,,,,,
2019,October,Intermediate,1,Total,IT1,NA,NA,NA,NA,NA,Loraine,Loraine,1290.8,69.9,39.4,30.5,2018/2019,0,0,,,,,,,,,
2019,October,Intermediate,2,Open,IO2,NA,NA,NA,NA,NA,Loraine,Loraine,1290.8,69.9,39.4,30.5,2018/2019,0,0,,,,,,,,,
2019,October,Intermediate,2,Partial,IP2,NA,NA,NA,NA,NA,Loraine,Loraine,1290.8,69.9,39.4,30.5,2018/2019,0,0,,,,,,,,,
2019,October,Intermediate,2,Total,IT2,NA,NA,NA,NA,NA,Loraine,Loraine,1290.8,69.9,39.4,30.5,2018/2019,0,0,,,,,,,,,
2019,October,Intermediate,3,Open,IO3,NA,NA,NA,NA,NA,Loraine,Loraine,1290.8,69.9,39.4,30.5,2018/2019,0,0,,,,,,,,,
2019,October,Intermediate,3,Partial,IP3,NA,NA,NA,NA,NA,Loraine,Loraine,1290.8,69.9,39.4,30.5,2018/2019,0,0,,,,,,,,,
2019,October,Intermediate,3,Total,IT3,NA,NA,NA,NA,NA,Loraine,Loraine,1290.8,69.9,39.4,30.5,2018/2019,0,0,,,,,,,,,
2019,October,Intermediate,1,Open,IO1,NA,NA,NA,NA,NA,Loraine,Loraine,1290.8,69.9,39.4,30.5,2018/2019,0,0,,,,,,,,,
2019,October,Intermediate,1,Partial,IP1,NA,NA,NA,NA,NA,Loraine,Loraine,1290.8,69.9,39.4,30.5,2018/2019,0,0,,,,,,,,,
